Sequence_ID,Label
SRR9199608.1,unknown
SRR9199608.1,unknown
SRR9199608.2,unknown
SRR9199608.2,unknown
SRR9199608.3,unknown
SRR9199608.3,unknown
SRR9199608.4,unknown
SRR9199608.4,unknown
SRR9199608.5,unknown
SRR9199608.5,unknown
SRR9199608.6,unknown
SRR9199608.6,unknown
SRR9199608.7,unknown
SRR9199608.7,unknown
SRR9199608.8,unknown
SRR9199608.8,unknown
SRR9199608.9,unknown
SRR9199608.9,unknown
SRR9199608.10,unknown
SRR9199608.10,unknown
SRR9199608.11,unknown
SRR9199608.11,unknown
SRR9199608.12,unknown
SRR9199608.12,unknown
SRR9199608.13,unknown
SRR9199608.13,unknown
SRR9199608.14,unknown
SRR9199608.14,unknown
SRR9199608.15,unknown
SRR9199608.15,unknown
SRR9199608.16,unknown
SRR9199608.16,unknown
SRR9199608.17,unknown
SRR9199608.17,unknown
SRR9199608.18,unknown
SRR9199608.18,unknown
SRR9199608.19,unknown
SRR9199608.19,unknown
SRR9199608.20,unknown
SRR9199608.20,unknown
SRR9199608.21,unknown
SRR9199608.21,unknown
SRR9199608.22,unknown
SRR9199608.22,unknown
SRR9199608.23,unknown
SRR9199608.23,unknown
SRR9199608.24,unknown
SRR9199608.24,unknown
SRR9199608.25,unknown
SRR9199608.25,unknown
